Epoch.Sec,DateTime.sensor,DateTime.adj,BV.volts,Temp.C,DO.mgL,Q,Intensity.lumft2
1559856660,2019-06-06 21:31:00,2019-06-06 14:19:00,3.54,19.009,8.314,0.929,
1559857260,2019-06-06 21:41:00,2019-06-06 14:29:00,3.54,14.067,9.608,0.935,
1559857860,2019-06-06 21:51:00,2019-06-06 14:39:00,3.54,13.806,9.724,0.936,
1559858460,2019-06-06 22:01:00,2019-06-06 14:49:00,3.54,13.632,9.751,0.936,
1559859060,2019-06-06 22:11:00,2019-06-06 14:59:00,3.54,13.58,9.764,0.936,
1559859660,2019-06-06 22:21:00,2019-06-06 15:09:00,3.54,13.562,9.786,0.937,
1559860260,2019-06-06 22:31:00,2019-06-06 15:19:00,3.54,13.588,9.777,0.937,
1559860860,2019-06-06 22:41:00,2019-06-06 15:29:00,3.54,13.527,9.768,0.936,
1559861460,2019-06-06 22:51:00,2019-06-06 15:39:00,3.54,13.466,9.788,0.936,
1559862060,2019-06-06 23:01:00,2019-06-06 15:49:00,3.54,13.492,9.792,0.937,
1559862660,2019-06-06 23:11:00,2019-06-06 15:59:00,3.54,13.405,9.782,0.936,
1559863260,2019-06-06 23:21:00,2019-06-06 16:09:00,3.54,13.352,9.789,0.936,
1559863860,2019-06-06 23:31:00,2019-06-06 16:19:00,3.54,13.317,9.814,0.936,
1559864460,2019-06-06 23:41:00,2019-06-06 16:29:00,3.54,13.361,9.783,0.936,
1559865060,2019-06-06 23:51:00,2019-06-06 16:39:00,3.54,13.344,9.782,0.936,
1559865660,2019-06-07 00:01:00,2019-06-06 16:49:00,3.54,13.274,9.801,0.936,
1559866260,2019-06-07 00:11:00,2019-06-06 16:59:00,3.54,13.221,9.811,0.936,
1559866860,2019-06-07 00:21:00,2019-06-06 17:09:00,3.54,13.239,9.779,0.935,
1559867460,2019-06-07 00:31:00,2019-06-06 17:19:00,3.54,13.125,9.821,0.936,
1559868060,2019-06-07 00:41:00,2019-06-06 17:29:00,3.54,13.081,9.839,0.936,
1559868660,2019-06-07 00:51:00,2019-06-06 17:39:00,3.54,13.098,9.841,0.936,
1559869260,2019-06-07 01:01:00,2019-06-06 17:49:00,3.54,13.081,9.845,0.937,
1559869860,2019-06-07 01:11:00,2019-06-06 17:59:00,3.54,13.019,9.833,0.936,
1559870460,2019-06-07 01:21:00,2019-06-06 18:09:00,3.54,13.046,9.829,0.936,
1559871060,2019-06-07 01:31:00,2019-06-06 18:19:00,3.54,13.081,9.804,0.936,
1559871660,2019-06-07 01:41:00,2019-06-06 18:29:00,3.54,13.037,9.832,0.936,
1559872260,2019-06-07 01:51:00,2019-06-06 18:39:00,3.54,13.01,9.831,0.936,
1559872860,2019-06-07 02:01:00,2019-06-06 18:49:00,3.54,13.072,9.803,0.936,
1559873460,2019-06-07 02:11:00,2019-06-06 18:59:00,3.54,12.94,9.847,0.936,
1559874060,2019-06-07 02:21:00,2019-06-06 19:09:00,3.54,12.931,9.848,0.936,
1559874660,2019-06-07 02:31:00,2019-06-06 19:19:00,3.54,12.94,9.844,0.936,
1559875260,2019-06-07 02:41:00,2019-06-06 19:29:00,3.54,12.905,9.86,0.936,
1559875860,2019-06-07 02:51:00,2019-06-06 19:39:00,3.54,12.905,9.842,0.935,
1559876460,2019-06-07 03:01:00,2019-06-06 19:49:00,3.54,12.843,9.856,0.936,
1559877060,2019-06-07 03:11:00,2019-06-06 19:59:00,3.54,12.817,9.865,0.936,
1559877660,2019-06-07 03:21:00,2019-06-06 20:09:00,3.54,12.79,9.861,0.936,
1559878260,2019-06-07 03:31:00,2019-06-06 20:19:00,3.54,12.799,9.858,0.936,
1559878860,2019-06-07 03:41:00,2019-06-06 20:29:00,3.53,12.738,9.878,0.936,
1559879460,2019-06-07 03:51:00,2019-06-06 20:39:00,3.53,12.676,9.885,0.936,
1559880060,2019-06-07 04:01:00,2019-06-06 20:49:00,3.53,12.543,9.934,0.936,
1559880660,2019-06-07 04:11:00,2019-06-06 20:59:00,3.53,12.614,9.899,0.936,
1559881260,2019-06-07 04:21:00,2019-06-06 21:09:00,3.53,12.588,9.906,0.935,
1559881860,2019-06-07 04:31:00,2019-06-06 21:19:00,3.53,12.517,9.94,0.936,
1559882460,2019-06-07 04:41:00,2019-06-06 21:29:00,3.53,12.543,9.92,0.936,
1559883060,2019-06-07 04:51:00,2019-06-06 21:39:00,3.53,12.508,9.927,0.936,
1559883660,2019-06-07 05:01:00,2019-06-06 21:49:00,3.53,12.411,9.976,0.936,
1559884260,2019-06-07 05:11:00,2019-06-06 21:59:00,3.53,12.437,9.956,0.936,
1559884860,2019-06-07 05:21:00,2019-06-06 22:09:00,3.53,12.402,9.966,0.936,
1559885460,2019-06-07 05:31:00,2019-06-06 22:19:00,3.53,12.331,9.992,0.936,
1559886060,2019-06-07 05:41:00,2019-06-06 22:29:00,3.53,12.358,9.983,0.936,
1559886660,2019-06-07 05:51:00,2019-06-06 22:39:00,3.53,12.331,9.984,0.936,
1559887260,2019-06-07 06:01:00,2019-06-06 22:49:00,3.53,12.349,9.977,0.936,
1559887860,2019-06-07 06:11:00,2019-06-06 22:59:00,3.53,12.287,9.993,0.936,
1559888460,2019-06-07 06:21:00,2019-06-06 23:09:00,3.53,12.322,9.978,0.936,
1559889060,2019-06-07 06:31:00,2019-06-06 23:19:00,3.53,12.287,9.983,0.936,
1559889660,2019-06-07 06:41:00,2019-06-06 23:29:00,3.53,12.234,10.01,0.936,
1559890260,2019-06-07 06:51:00,2019-06-06 23:39:00,3.53,12.243,9.997,0.936,
1559890860,2019-06-07 07:01:00,2019-06-06 23:49:00,3.53,12.234,10.006,0.936,
1559891460,2019-06-07 07:11:00,2019-06-06 23:59:00,3.53,12.189,10.008,0.935,
1559892060,2019-06-07 07:21:00,2019-06-07 00:09:00,3.53,12.172,10.022,0.936,
1559892660,2019-06-07 07:31:00,2019-06-07 00:19:00,3.53,12.18,10.008,0.936,
1559893260,2019-06-07 07:41:00,2019-06-07 00:29:00,3.53,12.109,10.044,0.936,
1559893860,2019-06-07 07:51:00,2019-06-07 00:39:00,3.53,12.065,10.052,0.936,
1559894460,2019-06-07 08:01:00,2019-06-07 00:49:00,3.53,12.083,10.036,0.936,
1559895060,2019-06-07 08:11:00,2019-06-07 00:59:00,3.53,12.038,10.052,0.935,
1559895660,2019-06-07 08:21:00,2019-06-07 01:09:00,3.53,12.038,10.052,0.936,
1559896260,2019-06-07 08:31:00,2019-06-07 01:19:00,3.53,11.976,10.081,0.936,
1559896860,2019-06-07 08:41:00,2019-06-07 01:29:00,3.53,12.003,10.068,0.936,
1559897460,2019-06-07 08:51:00,2019-06-07 01:39:00,3.53,11.976,10.074,0.936,
1559898060,2019-06-07 09:01:00,2019-06-07 01:49:00,3.53,11.932,10.085,0.936,
1559898660,2019-06-07 09:11:00,2019-06-07 01:59:00,3.53,11.985,10.066,0.936,
1559899260,2019-06-07 09:21:00,2019-06-07 02:09:00,3.53,11.976,10.07,0.936,
1559899860,2019-06-07 09:31:00,2019-06-07 02:19:00,3.53,11.958,10.074,0.936,
1559900460,2019-06-07 09:41:00,2019-06-07 02:29:00,3.53,11.932,10.103,0.936,
1559901060,2019-06-07 09:51:00,2019-06-07 02:39:00,3.53,11.932,10.094,0.936,
1559901660,2019-06-07 10:01:00,2019-06-07 02:49:00,3.53,11.878,10.106,0.936,
1559902260,2019-06-07 10:11:00,2019-06-07 02:59:00,3.53,11.86,10.108,0.936,
1559902860,2019-06-07 10:21:00,2019-06-07 03:09:00,3.53,11.878,10.111,0.936,
1559903460,2019-06-07 10:31:00,2019-06-07 03:19:00,3.53,11.86,10.105,0.935,
1559904060,2019-06-07 10:41:00,2019-06-07 03:29:00,3.53,11.887,10.092,0.935,
1559904660,2019-06-07 10:51:00,2019-06-07 03:39:00,3.53,11.914,10.085,0.936,
1559905260,2019-06-07 11:01:00,2019-06-07 03:49:00,3.53,11.825,10.118,0.936,
1559905860,2019-06-07 11:11:00,2019-06-07 03:59:00,3.53,11.825,10.124,0.936,
1559906460,2019-06-07 11:21:00,2019-06-07 04:09:00,3.53,11.825,10.131,0.936,
1559907060,2019-06-07 11:31:00,2019-06-07 04:19:00,3.53,11.842,10.111,0.936,
1559907660,2019-06-07 11:41:00,2019-06-07 04:29:00,3.53,11.869,10.105,0.936,
1559908260,2019-06-07 11:51:00,2019-06-07 04:39:00,3.53,11.78,10.138,0.936,
1559908860,2019-06-07 12:01:00,2019-06-07 04:49:00,3.53,11.78,10.135,0.936,
1559909460,2019-06-07 12:11:00,2019-06-07 04:59:00,3.53,11.771,10.14,0.936,
1559910060,2019-06-07 12:21:00,2019-06-07 05:09:00,3.53,11.709,10.163,0.936,
1559910660,2019-06-07 12:31:00,2019-06-07 05:19:00,3.53,11.709,10.153,0.935,
1559911260,2019-06-07 12:41:00,2019-06-07 05:29:00,3.53,11.78,10.142,0.936,
1559911860,2019-06-07 12:51:00,2019-06-07 05:39:00,3.53,11.673,10.168,0.936,
1559912460,2019-06-07 13:01:00,2019-06-07 05:49:00,3.53,11.7,10.165,0.936,
1559913060,2019-06-07 13:11:00,2019-06-07 05:59:00,3.53,11.709,10.162,0.936,
1559913660,2019-06-07 13:21:00,2019-06-07 06:09:00,3.53,11.709,10.162,0.936,
1559914260,2019-06-07 13:31:00,2019-06-07 06:19:00,3.52,11.7,10.174,0.936,
1559914860,2019-06-07 13:41:00,2019-06-07 06:29:00,3.53,11.753,10.157,0.936,
1559915460,2019-06-07 13:51:00,2019-06-07 06:39:00,3.52,11.735,10.163,0.936,
1559916060,2019-06-07 14:01:00,2019-06-07 06:49:00,3.53,11.718,10.179,0.936,
1559916660,2019-06-07 14:11:00,2019-06-07 06:59:00,3.52,11.655,10.204,0.936,
1559917260,2019-06-07 14:21:00,2019-06-07 07:09:00,3.53,11.7,10.193,0.936,
1559917860,2019-06-07 14:31:00,2019-06-07 07:19:00,3.52,11.718,10.2,0.936,
1559918460,2019-06-07 14:41:00,2019-06-07 07:29:00,3.52,11.709,10.197,0.936,
1559919060,2019-06-07 14:51:00,2019-06-07 07:39:00,3.52,11.7,10.199,0.936,
1559919660,2019-06-07 15:01:00,2019-06-07 07:49:00,3.52,11.744,10.191,0.936,
1559920260,2019-06-07 15:11:00,2019-06-07 07:59:00,3.52,11.727,10.215,0.936,
1559920860,2019-06-07 15:21:00,2019-06-07 08:09:00,3.52,11.691,10.237,0.936,
1559921460,2019-06-07 15:31:00,2019-06-07 08:19:00,3.52,11.735,10.207,0.936,
1559922060,2019-06-07 15:41:00,2019-06-07 08:29:00,3.52,11.789,10.205,0.935,
1559922660,2019-06-07 15:51:00,2019-06-07 08:39:00,3.52,11.753,10.224,0.936,
1559923260,2019-06-07 16:01:00,2019-06-07 08:49:00,3.52,11.771,10.228,0.936,
1559923860,2019-06-07 16:11:00,2019-06-07 08:59:00,3.52,11.816,10.216,0.936,
1559924460,2019-06-07 16:21:00,2019-06-07 09:09:00,3.52,11.789,10.215,0.936,
1559925060,2019-06-07 16:31:00,2019-06-07 09:19:00,3.52,11.834,10.228,0.936,
1559925660,2019-06-07 16:41:00,2019-06-07 09:29:00,3.52,11.94,10.214,0.936,
1559926260,2019-06-07 16:51:00,2019-06-07 09:39:00,3.52,11.94,10.227,0.936,
1559926860,2019-06-07 17:01:00,2019-06-07 09:49:00,3.52,12.012,10.201,0.935,
1559927460,2019-06-07 17:11:00,2019-06-07 09:59:00,3.52,12.065,10.194,0.936,
1559928060,2019-06-07 17:21:00,2019-06-07 10:09:00,3.52,12.145,10.131,0.935,
1559928660,2019-06-07 17:31:00,2019-06-07 10:19:00,3.52,12.189,10.134,0.936,
1559929260,2019-06-07 17:41:00,2019-06-07 10:29:00,3.52,12.234,10.102,0.935,
1559929860,2019-06-07 17:51:00,2019-06-07 10:39:00,3.52,12.163,10.15,0.936,
1559930460,2019-06-07 18:01:00,2019-06-07 10:49:00,3.52,12.18,10.175,0.936,
1559931060,2019-06-07 18:11:00,2019-06-07 10:59:00,3.52,12.225,10.146,0.935,
1559931660,2019-06-07 18:21:00,2019-06-07 11:09:00,3.52,12.296,10.156,0.936,
1559932260,2019-06-07 18:31:00,2019-06-07 11:19:00,3.52,12.455,10.118,0.935,
1559932860,2019-06-07 18:41:00,2019-06-07 11:29:00,3.52,12.614,10.07,0.936,
1559933460,2019-06-07 18:51:00,2019-06-07 11:39:00,3.52,12.773,9.998,0.935,
1559934060,2019-06-07 19:01:00,2019-06-07 11:49:00,3.52,12.922,9.945,0.936,
1559934660,2019-06-07 19:11:00,2019-06-07 11:59:00,3.52,12.887,9.971,0.935,
1559935260,2019-06-07 19:21:00,2019-06-07 12:09:00,3.52,12.764,10.02,0.935,
1559935860,2019-06-07 19:31:00,2019-06-07 12:19:00,3.52,12.738,10.024,0.935,
1559936460,2019-06-07 19:41:00,2019-06-07 12:29:00,3.52,12.614,10.022,0.935,
1559937060,2019-06-07 19:51:00,2019-06-07 12:39:00,3.52,12.641,9.995,0.935,
1559937660,2019-06-07 20:01:00,2019-06-07 12:49:00,3.52,12.658,10.01,0.936,
1559938260,2019-06-07 20:11:00,2019-06-07 12:59:00,3.52,12.596,10.005,0.935,
1559938860,2019-06-07 20:21:00,2019-06-07 13:09:00,3.52,12.517,10.001,0.935,
1559939460,2019-06-07 20:31:00,2019-06-07 13:19:00,3.52,12.543,9.984,0.935,
1559940060,2019-06-07 20:41:00,2019-06-07 13:29:00,3.52,12.517,9.988,0.935,
1559940660,2019-06-07 20:51:00,2019-06-07 13:39:00,3.52,12.455,10.026,0.936,
1559941260,2019-06-07 21:01:00,2019-06-07 13:49:00,3.52,12.508,10.053,0.935,
1559941860,2019-06-07 21:11:00,2019-06-07 13:59:00,3.52,12.42,10.113,0.935,
1559942460,2019-06-07 21:21:00,2019-06-07 14:09:00,3.52,12.526,10.045,0.935,
1559943060,2019-06-07 21:31:00,2019-06-07 14:19:00,3.52,12.588,10.069,0.936,
1559943660,2019-06-07 21:41:00,2019-06-07 14:29:00,3.52,12.667,10.037,0.935,
1559944260,2019-06-07 21:51:00,2019-06-07 14:39:00,3.52,12.641,10.052,0.935,
1559944860,2019-06-07 22:01:00,2019-06-07 14:49:00,3.52,12.729,10.032,0.935,
1559945460,2019-06-07 22:11:00,2019-06-07 14:59:00,3.52,12.72,10.03,0.935,
1559946060,2019-06-07 22:21:00,2019-06-07 15:09:00,3.52,12.764,10.009,0.935,
1559946660,2019-06-07 22:31:00,2019-06-07 15:19:00,3.52,12.667,10.049,0.936,
1559947260,2019-06-07 22:41:00,2019-06-07 15:29:00,3.52,12.676,10.035,0.935,
1559947860,2019-06-07 22:51:00,2019-06-07 15:39:00,3.52,12.702,10.03,0.935,
1559948460,2019-06-07 23:01:00,2019-06-07 15:49:00,3.52,12.685,10.042,0.936,
1559949060,2019-06-07 23:11:00,2019-06-07 15:59:00,3.52,12.667,10.045,0.935,
1559949660,2019-06-07 23:21:00,2019-06-07 16:09:00,3.52,12.685,10.035,0.936,
1559950260,2019-06-07 23:31:00,2019-06-07 16:19:00,3.52,12.667,10.028,0.935,
1559950860,2019-06-07 23:41:00,2019-06-07 16:29:00,3.52,12.641,10.013,0.935,
1559951460,2019-06-07 23:51:00,2019-06-07 16:39:00,3.52,12.658,10.012,0.935,
1559952060,2019-06-08 00:01:00,2019-06-07 16:49:00,3.52,12.605,10.01,0.935,
1559952660,2019-06-08 00:11:00,2019-06-07 16:59:00,3.52,12.596,10.029,0.935,
1559953260,2019-06-08 00:21:00,2019-06-07 17:09:00,3.52,12.543,10.038,0.935,
1559953860,2019-06-08 00:31:00,2019-06-07 17:19:00,3.52,12.543,10.02,0.936,
1559954460,2019-06-08 00:41:00,2019-06-07 17:29:00,3.52,12.464,10.037,0.936,
1559955060,2019-06-08 00:51:00,2019-06-07 17:39:00,3.52,12.517,10.005,0.935,
1559955660,2019-06-08 01:01:00,2019-06-07 17:49:00,3.52,12.411,10.037,0.935,
1559956260,2019-06-08 01:11:00,2019-06-07 17:59:00,3.52,12.402,10.045,0.936,
1559956860,2019-06-08 01:21:00,2019-06-07 18:09:00,3.52,12.42,10.012,0.935,
1559957460,2019-06-08 01:31:00,2019-06-07 18:19:00,3.52,12.34,10.046,0.936,
1559958060,2019-06-08 01:41:00,2019-06-07 18:29:00,3.52,12.331,10.053,0.935,
1559958660,2019-06-08 01:51:00,2019-06-07 18:39:00,3.52,12.358,10.045,0.935,
1559959260,2019-06-08 02:01:00,2019-06-07 18:49:00,3.52,12.34,10.058,0.935,
1559959860,2019-06-08 02:11:00,2019-06-07 18:59:00,3.52,12.296,10.075,0.935,
1559960460,2019-06-08 02:21:00,2019-06-07 19:09:00,3.52,12.269,10.087,0.936,
1559961060,2019-06-08 02:31:00,2019-06-07 19:19:00,3.51,12.243,10.087,0.935,
1559961660,2019-06-08 02:41:00,2019-06-07 19:29:00,3.51,12.296,10.058,0.935,
1559962260,2019-06-08 02:51:00,2019-06-07 19:39:00,3.52,12.269,10.08,0.936,
1559962860,2019-06-08 03:01:00,2019-06-07 19:49:00,3.51,12.18,10.107,0.936,
1559963460,2019-06-08 03:11:00,2019-06-07 19:59:00,3.51,12.163,10.106,0.936,
1559964060,2019-06-08 03:21:00,2019-06-07 20:09:00,3.51,12.225,10.08,0.935,
1559964660,2019-06-08 03:31:00,2019-06-07 20:19:00,3.51,12.118,10.116,0.936,
1559965260,2019-06-08 03:41:00,2019-06-07 20:29:00,3.51,12.145,10.101,0.936,
1559965860,2019-06-08 03:51:00,2019-06-07 20:39:00,3.51,12.145,10.087,0.936,
1559966460,2019-06-08 04:01:00,2019-06-07 20:49:00,3.51,12.163,10.077,0.935,
1559967060,2019-06-08 04:11:00,2019-06-07 20:59:00,3.51,12.074,10.106,0.936,
1559967660,2019-06-08 04:21:00,2019-06-07 21:09:00,3.51,12.154,10.084,0.935,
1559968260,2019-06-08 04:31:00,2019-06-07 21:19:00,3.51,12.118,10.09,0.935,
1559968860,2019-06-08 04:41:00,2019-06-07 21:29:00,3.51,12.092,10.109,0.936,
1559969460,2019-06-08 04:51:00,2019-06-07 21:39:00,3.51,12.083,10.109,0.935,
1559970060,2019-06-08 05:01:00,2019-06-07 21:49:00,3.51,12.047,10.132,0.936,
1559970660,2019-06-08 05:11:00,2019-06-07 21:59:00,3.51,12.038,10.129,0.936,
1559971260,2019-06-08 05:21:00,2019-06-07 22:09:00,3.51,12.038,10.129,0.936,
1559971860,2019-06-08 05:31:00,2019-06-07 22:19:00,3.51,12.003,10.135,0.935,
1559972460,2019-06-08 05:41:00,2019-06-07 22:29:00,3.51,11.958,10.154,0.936,
1559973060,2019-06-08 05:51:00,2019-06-07 22:39:00,3.51,11.923,10.166,0.935,
1559973660,2019-06-08 06:01:00,2019-06-07 22:49:00,3.51,11.932,10.167,0.936,
1559974260,2019-06-08 06:11:00,2019-06-07 22:59:00,3.51,11.94,10.155,0.935,
1559974860,2019-06-08 06:21:00,2019-06-07 23:09:00,3.51,11.878,10.179,0.936,
1559975460,2019-06-08 06:31:00,2019-06-07 23:19:00,3.51,11.905,10.167,0.936,
1559976060,2019-06-08 06:41:00,2019-06-07 23:29:00,3.51,11.896,10.174,0.936,
1559976660,2019-06-08 06:51:00,2019-06-07 23:39:00,3.51,11.896,10.172,0.936,
1559977260,2019-06-08 07:01:00,2019-06-07 23:49:00,3.51,11.887,10.178,0.936,
1559977860,2019-06-08 07:11:00,2019-06-07 23:59:00,3.51,11.816,10.196,0.936,
1559978460,2019-06-08 07:21:00,2019-06-08 00:09:00,3.51,11.905,10.169,0.936,
1559979060,2019-06-08 07:31:00,2019-06-08 00:19:00,3.51,11.816,10.203,0.936,
1559979660,2019-06-08 07:41:00,2019-06-08 00:29:00,3.51,11.789,10.206,0.936,
1559980260,2019-06-08 07:51:00,2019-06-08 00:39:00,3.51,11.771,10.222,0.936,
1559980860,2019-06-08 08:01:00,2019-06-08 00:49:00,3.51,11.789,10.209,0.936,
1559981460,2019-06-08 08:11:00,2019-06-08 00:59:00,3.51,11.816,10.193,0.935,
1559982060,2019-06-08 08:21:00,2019-06-08 01:09:00,3.51,11.789,10.211,0.936,
1559982660,2019-06-08 08:31:00,2019-06-08 01:19:00,3.51,11.771,10.226,0.936,
1559983260,2019-06-08 08:41:00,2019-06-08 01:29:00,3.51,11.771,10.212,0.935,
1559983860,2019-06-08 08:51:00,2019-06-08 01:39:00,3.51,11.771,10.22,0.936,
1559984460,2019-06-08 09:01:00,2019-06-08 01:49:00,3.51,11.762,10.22,0.936,
1559985060,2019-06-08 09:11:00,2019-06-08 01:59:00,3.51,11.744,10.231,0.936,
1559985660,2019-06-08 09:21:00,2019-06-08 02:09:00,3.51,11.762,10.227,0.936,
1559986260,2019-06-08 09:31:00,2019-06-08 02:19:00,3.51,11.735,10.237,0.936,
1559986860,2019-06-08 09:41:00,2019-06-08 02:29:00,3.51,11.735,10.225,0.935,
1559987460,2019-06-08 09:51:00,2019-06-08 02:39:00,3.51,11.718,10.236,0.936,
1559988060,2019-06-08 10:01:00,2019-06-08 02:49:00,3.51,11.7,10.252,0.936,
1559988660,2019-06-08 10:11:00,2019-06-08 02:59:00,3.51,11.753,10.233,0.936,
1559989260,2019-06-08 10:21:00,2019-06-08 03:09:00,3.51,11.727,10.243,0.936,
1559989860,2019-06-08 10:31:00,2019-06-08 03:19:00,3.51,11.744,10.225,0.935,
1559990460,2019-06-08 10:41:00,2019-06-08 03:29:00,3.51,11.691,10.247,0.936,
1559991060,2019-06-08 10:51:00,2019-06-08 03:39:00,3.51,11.709,10.245,0.936,
1559991660,2019-06-08 11:01:00,2019-06-08 03:49:00,3.51,11.7,10.249,0.936,
1559992260,2019-06-08 11:11:00,2019-06-08 03:59:00,3.51,11.727,10.24,0.936,
1559992860,2019-06-08 11:21:00,2019-06-08 04:09:00,3.51,11.664,10.273,0.936,
1559993460,2019-06-08 11:31:00,2019-06-08 04:19:00,3.51,11.709,10.236,0.936,
1559994060,2019-06-08 11:41:00,2019-06-08 04:29:00,3.51,11.727,10.224,0.935,
1559994660,2019-06-08 11:51:00,2019-06-08 04:39:00,3.51,11.7,10.246,0.936,
1559995260,2019-06-08 12:01:00,2019-06-08 04:49:00,3.51,11.673,10.255,0.936,
1559995860,2019-06-08 12:11:00,2019-06-08 04:59:00,3.51,11.718,10.233,0.936,
1559996460,2019-06-08 12:21:00,2019-06-08 05:09:00,3.51,11.673,10.256,0.936,
1559997060,2019-06-08 12:31:00,2019-06-08 05:19:00,3.51,11.637,10.27,0.936,
1559997660,2019-06-08 12:41:00,2019-06-08 05:29:00,3.51,11.664,10.254,0.935,
1559998260,2019-06-08 12:51:00,2019-06-08 05:39:00,3.51,11.619,10.273,0.935,
1559998860,2019-06-08 13:01:00,2019-06-08 05:49:00,3.51,11.601,10.288,0.936,
1559999460,2019-06-08 13:11:00,2019-06-08 05:59:00,3.51,11.637,10.27,0.936,
1560000060,2019-06-08 13:21:00,2019-06-08 06:09:00,3.51,11.655,10.253,0.935,
1560000660,2019-06-08 13:31:00,2019-06-08 06:19:00,3.51,11.655,10.268,0.936,
1560001260,2019-06-08 13:41:00,2019-06-08 06:29:00,3.51,11.619,10.292,0.936,
1560001860,2019-06-08 13:51:00,2019-06-08 06:39:00,3.51,11.646,10.28,0.935,
1560002460,2019-06-08 14:01:00,2019-06-08 06:49:00,3.51,11.637,10.286,0.935,
1560003060,2019-06-08 14:11:00,2019-06-08 06:59:00,3.51,11.655,10.301,0.936,
1560003660,2019-06-08 14:21:00,2019-06-08 07:09:00,3.51,11.691,10.296,0.936,
1560004260,2019-06-08 14:31:00,2019-06-08 07:19:00,3.51,11.753,10.271,0.935,
1560004860,2019-06-08 14:41:00,2019-06-08 07:29:00,3.51,11.655,10.339,0.936,
1560005460,2019-06-08 14:51:00,2019-06-08 07:39:00,3.51,11.789,10.277,0.936,
1560006060,2019-06-08 15:01:00,2019-06-08 07:49:00,3.51,11.682,10.321,0.936,
1560006660,2019-06-08 15:11:00,2019-06-08 07:59:00,3.51,11.762,10.28,0.935,
1560007260,2019-06-08 15:21:00,2019-06-08 08:09:00,3.51,11.789,10.298,0.936,
1560007860,2019-06-08 15:31:00,2019-06-08 08:19:00,3.51,11.789,10.302,0.936,
1560008460,2019-06-08 15:41:00,2019-06-08 08:29:00,3.51,11.798,10.308,0.935,
1560009060,2019-06-08 15:51:00,2019-06-08 08:39:00,3.51,11.807,10.324,0.935,
1560009660,2019-06-08 16:01:00,2019-06-08 08:49:00,3.51,11.914,10.293,0.936,
1560010260,2019-06-08 16:11:00,2019-06-08 08:59:00,3.51,11.878,10.32,0.936,
1560010860,2019-06-08 16:21:00,2019-06-08 09:09:00,3.51,11.958,10.311,0.936,
1560011460,2019-06-08 16:31:00,2019-06-08 09:19:00,3.51,12.074,10.277,0.936,
1560012060,2019-06-08 16:41:00,2019-06-08 09:29:00,3.51,12.118,10.274,0.936,
1560012660,2019-06-08 16:51:00,2019-06-08 09:39:00,3.51,12.154,10.284,0.936,
1560013260,2019-06-08 17:01:00,2019-06-08 09:49:00,3.51,12.26,10.234,0.935,
1560013860,2019-06-08 17:11:00,2019-06-08 09:59:00,3.51,12.367,10.174,0.935,
1560014460,2019-06-08 17:21:00,2019-06-08 10:09:00,3.51,12.42,10.165,0.936,
1560015060,2019-06-08 17:31:00,2019-06-08 10:19:00,3.51,12.517,10.133,0.935,
1560015660,2019-06-08 17:41:00,2019-06-08 10:29:00,3.51,12.535,10.13,0.935,
1560016260,2019-06-08 17:51:00,2019-06-08 10:39:00,3.51,12.632,10.101,0.935,
1560016860,2019-06-08 18:01:00,2019-06-08 10:49:00,3.51,12.605,10.123,0.936,
1560017460,2019-06-08 18:11:00,2019-06-08 10:59:00,3.51,12.676,10.125,0.936,
1560018060,2019-06-08 18:21:00,2019-06-08 11:09:00,3.51,12.799,10.093,0.936,
1560018660,2019-06-08 18:31:00,2019-06-08 11:19:00,3.51,12.879,10.06,0.935,
1560019260,2019-06-08 18:41:00,2019-06-08 11:29:00,3.51,12.984,10.037,0.935,
1560019860,2019-06-08 18:51:00,2019-06-08 11:39:00,3.51,13.054,10.023,0.935,
1560020460,2019-06-08 19:01:00,2019-06-08 11:49:00,3.51,13.107,10.013,0.935,
1560021060,2019-06-08 19:11:00,2019-06-08 11:59:00,3.51,13.274,9.965,0.936,
1560021660,2019-06-08 19:21:00,2019-06-08 12:09:00,3.51,13.344,9.934,0.935,
1560022260,2019-06-08 19:31:00,2019-06-08 12:19:00,3.51,13.449,9.92,0.935,
1560022860,2019-06-08 19:41:00,2019-06-08 12:29:00,3.51,13.527,9.908,0.935,
1560023460,2019-06-08 19:51:00,2019-06-08 12:39:00,3.51,13.545,9.904,0.935,
1560024060,2019-06-08 20:01:00,2019-06-08 12:49:00,3.51,13.562,9.884,0.935,
1560024660,2019-06-08 20:11:00,2019-06-08 12:59:00,3.51,13.606,9.863,0.935,
1560025260,2019-06-08 20:21:00,2019-06-08 13:09:00,3.51,13.623,9.864,0.935,
1560025860,2019-06-08 20:31:00,2019-06-08 13:19:00,3.51,13.65,9.88,0.935,
1560026460,2019-06-08 20:41:00,2019-06-08 13:29:00,3.51,13.658,9.897,0.935,
1560027060,2019-06-08 20:51:00,2019-06-08 13:39:00,3.51,13.728,9.865,0.935,
1560027660,2019-06-08 21:01:00,2019-06-08 13:49:00,3.51,13.806,9.835,0.935,
1560028260,2019-06-08 21:11:00,2019-06-08 13:59:00,3.51,13.867,9.814,0.935,
1560028860,2019-06-08 21:21:00,2019-06-08 14:09:00,3.51,13.972,9.783,0.935,
1560029460,2019-06-08 21:31:00,2019-06-08 14:19:00,3.51,14.059,9.74,0.934,
1560030060,2019-06-08 21:41:00,2019-06-08 14:29:00,3.51,14.059,9.748,0.935,
